2.293981806256029099e-01,-1.803002104318566001e+00,6.734386956783287859e-02,3.433474065150906029e-01,1.000000000000000000e+00
1.762081473615435989e+00,-3.788614998164085979e-02,-1.678228122665890443e-01,-6.924901842188431467e-02,1.000000000000000000e+00
4.387248986436241838e-01,-6.646330935192175104e-01,8.191019411046375209e-01,1.898726221311399509e-01,1.000000000000000000e+00
-1.912546405075731704e+00,1.604675959704689348e+00,4.719653640704571940e-01,5.384643382400315925e-01,0.000000000000000000e+00
4.262968603962782321e-01,-1.485843911161512931e+00,3.109635350406959375e+00,-3.680851479366512580e-01,1.000000000000000000e+00
1.989010978003002972e+00,2.714524569194847192e+00,-3.624907493014883353e-01,1.499758223577586591e+00,1.000000000000000000e+00
-2.801569140018691506e-01,8.495860055922098697e-01,4.077343019970478544e-01,2.486724504942266767e-01,1.000000000000000000e+00
1.187214436499866688e+00,2.085465532497875252e+00,-6.679936382765586655e-01,-8.214819749769188828e-01,1.000000000000000000e+00
-6.425051713671154907e-01,1.611793951042184592e+00,3.712836000760780242e-01,-1.955976676182340945e+00,1.000000000000000000e+00
-9.182639086159538611e-01,-1.087528188836790477e+00,-1.721851397811310802e+00,-1.889504364473675979e+00,0.000000000000000000e+00
1.252184534488410383e+00,6.676979869857980754e-01,8.289514014172079115e-01,-3.837072375064525254e-01,1.000000000000000000e+00
7.371962041673453259e-01,6.487966392300502649e-01,1.066714047257049935e-01,1.734580723476860653e-01,1.000000000000000000e+00
2.310162827912059402e+00,7.136797400438010808e-01,-1.439031420451506671e+00,-9.961724067813501060e-01,1.000000000000000000e+00
2.460990428241443873e+00,-1.440318411672609766e-01,8.764694352033358671e-01,8.734211555295828822e-02,1.000000000000000000e+00
9.562874781334541607e-01,6.912649056039464890e-01,9.449449313244787652e-01,-1.139797114601107803e-01,1.000000000000000000e+00
1.600745900357945395e+00,-7.967268264220512819e-01,3.818648438250313304e-01,-4.744903540879541470e-01,1.000000000000000000e+00
1.247350601465766928e+00,1.060502171440831587e+00,-1.782661981311942645e-01,-2.529350235239938294e-02,1.000000000000000000e+00
2.874170404534670986e+00,-4.895414845048104979e-01,1.491533282668492166e+00,-2.356301292960787108e-01,1.000000000000000000e+00
1.289260355084605791e+00,1.583666673614339437e+00,-9.360097378289921055e-01,1.732113185112107212e+00,1.000000000000000000e+00
4.050791873441013102e-01,-1.322728867823084631e+00,3.107395545951244231e-01,-7.441002136193984873e-01,1.000000000000000000e+00
-1.968996615094933844e+00,1.033356839559887774e+00,-3.583376903393198920e-01,-1.096994583772556570e-01,0.000000000000000000e+00
-1.752151375172359415e-01,2.562702427975620978e+00,-1.708937163529769820e-01,4.850111486734250965e-01,1.000000000000000000e+00
-7.296089174928110932e-01,-6.719089029948656089e-01,-1.586174750244286669e+00,-1.889222769835011695e+00,0.000000000000000000e+00
8.808174851905975489e-01,-5.541463672460478218e-01,-7.399211862796835071e-01,-1.680952577545728743e-01,1.000000000000000000e+00
9.266826647733394928e-02,2.419779854721104240e+00,-3.918865196250403415e-01,-5.441423629127627448e-01,1.000000000000000000e+00
-1.121968268083249676e+00,-1.144946191077555797e+00,-7.921525626773769924e-01,2.826837861355864789e-01,0.000000000000000000e+00
-1.088528070410658133e+00,-1.874968897129396961e+00,-7.587129075215459650e-01,4.801033635272719535e-01,0.000000000000000000e+00
1.838282990738942857e+00,3.190571529724351318e+00,1.194437212759597161e-01,1.041066713311696423e+00,1.000000000000000000e+00
9.817716136184642117e-01,1.186175156691680499e+00,8.773320648505773534e-01,-9.783263150562643284e-01,1.000000000000000000e+00
1.971022391741793278e+00,1.577935917511609443e+00,-7.246823330681338993e-01,-2.142084084989279158e-01,1.000000000000000000e+00
-1.144352138925017748e-01,-5.895902021895083056e-01,-3.002271019907044036e-01,1.837116189338406091e-01,1.000000000000000000e+00
1.019597553690166247e+00,-1.462658740210836195e+00,-3.895682056785871317e-01,1.040698952766787810e+00,1.000000000000000000e+00
-3.567705770960741818e-01,9.541847225924117160e-01,1.564850347940923703e+00,-1.100796980074195908e+00,0.000000000000000000e+00
5.459046139162850864e-01,3.410756688105176515e-01,-1.239233576258835789e+00,2.511214813564921045e+00,0.000000000000000000e+00
1.450742521880927338e+00,-5.803417415562025505e-01,1.580285179925412731e+00,-1.260191330435231016e+00,1.000000000000000000e+00
3.933872819641692775e-02,-1.292857380200567174e+00,7.647054844045779731e-01,-3.665833311290609894e-03,1.000000000000000000e+00
2.365210018175132767e+00,-1.497763848506712403e-01,-1.508289259691683482e+00,-1.090433180230155452e+00,1.000000000000000000e+00
5.513179399805024916e-01,-1.203634286762629291e-01,-9.210274419330270745e-02,-1.883978755954128781e-01,1.000000000000000000e+00
7.347590512451707134e-01,2.591834611985192049e-01,-6.284637608638715678e-01,-7.556787718519769603e-01,1.000000000000000000e+00
1.742731984683353330e+00,1.870021164392317914e+00,-1.079842907172048561e+00,-6.495941486260352615e-01,1.000000000000000000e+00
6.102170824030868079e-01,-9.898455172804675462e-01,1.399051323955458725e+00,-7.196657669006380209e-02,1.000000000000000000e+00
1.414280124779477177e+00,2.288904902029963440e-01,1.022049175049396075e+00,-1.462158097325745088e+00,1.000000000000000000e+00
1.474082440128197780e+00,2.560195556252951476e+00,2.081278896527812006e-01,1.315709771245106463e+00,1.000000000000000000e+00
1.145789130825275448e-01,9.568259265392051738e-01,1.447415426182047660e-01,-2.569458331707608956e+00,1.000000000000000000e+00
-5.314744376280764460e-01,2.355648891390626609e+00,3.704727933793549033e-01,-8.974323828566441730e-01,1.000000000000000000e+00
1.055573187949488956e+00,-4.575861200030737486e-01,-9.083505301473382421e-01,2.147151765805924484e+00,1.000000000000000000e+00
-1.188767024818179863e+00,-1.724040329396913540e+00,8.762306631541378898e-01,-4.902440437992312550e-01,0.000000000000000000e+00
-1.062551117780673238e+00,-9.582539135316623380e-01,4.747944802766940198e-02,-6.073651119871336101e-01,0.000000000000000000e+00
2.086466556115149196e+00,-3.166775825124032995e-01,2.011850823752418110e-02,-3.681746191597158879e-01,1.000000000000000000e+00
-1.074642918271764946e+00,-1.223129079235491856e+00,-2.109840025653469731e+00,-2.044057780888136888e-01,0.000000000000000000e+00
-2.349786212084854498e-01,-1.866526974231127234e+00,2.103882901629114066e+00,2.860169433430125308e-01,1.000000000000000000e+00
-5.090266549689099751e-01,-2.192306176916773985e-01,3.679836960623251163e-01,-4.268130094608868497e-02,1.000000000000000000e+00
2.768825208064095156e-01,-1.149240648607201543e+00,-5.055462865777261838e-02,2.171043069209353416e+00,1.000000000000000000e+00
-2.417971420094371382e+00,1.029735745943795466e+00,-8.567301647423400390e-02,1.762568407631693645e+00,0.000000000000000000e+00
1.481066322009909619e+00,1.186698059841151398e-01,-8.074305381275750371e-01,-9.599054583417603315e-01,1.000000000000000000e+00
6.096714348029413921e-01,-9.469560020404373946e-01,3.861767521140259674e-01,2.010931296266945945e-01,1.000000000000000000e+00
8.135980326968492715e-01,-7.038157933982001069e-01,-1.611401667894682976e+00,5.973709182589554967e-01,1.000000000000000000e+00
1.837135748155285242e+00,4.430931636602465362e-01,1.214784379832953398e+00,9.631778854387600397e-01,1.000000000000000000e+00
1.920051891587531312e+00,1.991594664789133606e+00,6.716494099559157105e-01,-8.183638169040533539e-01,1.000000000000000000e+00
-3.524393118936830493e-01,-1.797272250714935682e+00,1.135775610190183471e+00,1.672506379680400723e+00,1.000000000000000000e+00
2.501720586189404738e+00,1.242127706113020924e-01,-2.339440410200279430e-01,5.719097121624452384e-01,1.000000000000000000e+00
1.092877997985083560e+00,-1.284971933093206342e-01,1.470279951802613061e+00,7.791278729368807943e-01,1.000000000000000000e+00
8.145649725934751562e-01,6.205945080212783571e-01,-3.291679420242434873e-01,-2.961352600643635258e-01,1.000000000000000000e+00
1.223057606572774514e+00,2.046321161246152265e+00,8.893864417154209168e-01,7.059271815116999749e-01,1.000000000000000000e+00
2.399481003301808357e+00,-7.248599361364503890e-01,-9.106031975678575696e-01,-6.158051778970814460e-01,1.000000000000000000e+00
-1.059761298786178418e+00,-4.763006227892376820e-01,2.369009735639273154e-02,-2.096986276715678610e+00,0.000000000000000000e+00
-1.254007689449976759e+00,-1.337554872470054779e+00,3.153589234836646771e-01,-3.252064420888287066e-01,0.000000000000000000e+00
1.190855839372533698e+00,3.737474814805934908e+00,-5.722935592755923340e-01,-4.350088924532625745e-01,1.000000000000000000e+00
1.024117777994043577e+00,-1.156018485022649589e+00,4.341984253416816264e-01,-4.099089036766841443e-01,1.000000000000000000e+00
-1.036613159959651531e+00,1.732221109540903026e+00,1.321717387916273578e+00,1.412861985604512816e+00,0.000000000000000000e+00
1.500542574138708396e+00,2.849234154828252041e+00,-1.284167839182456805e-01,2.004171485695705746e-01,1.000000000000000000e+00
2.409557672241401605e+00,2.011851406464632674e+00,-2.757459716359815793e-01,1.231065034031760375e+00,1.000000000000000000e+00
9.982057126716168405e-01,1.034968901559483179e+00,6.768147022091092202e-01,3.168205242632887025e-02,1.000000000000000000e+00
1.564641955926242112e+00,2.601858197929011851e+00,-2.131521945579862187e+00,-4.123899771074437948e-01,1.000000000000000000e+00
1.001980010487843353e+00,-2.219584009113310330e+00,-7.025707016072325894e-02,-7.601693113722088890e-01,1.000000000000000000e+00
3.637365366516039922e-01,2.465934766122940935e+00,4.873273740611487326e-01,-1.244182999570327075e+00,1.000000000000000000e+00
-1.145538785922431746e+00,1.037616028840191662e+00,3.936727661009367663e-01,-1.046010472964057580e+00,0.000000000000000000e+00
1.208401318577970063e+00,-1.475195502177744977e+00,-8.928446636653477597e-01,7.066009400394595019e-01,1.000000000000000000e+00
1.010482500847564635e+00,-6.333859518958639967e-01,-1.606986631992950720e-01,1.458010657673988852e+00,1.000000000000000000e+00
1.105756137909822190e+00,1.624713057813816253e+00,-1.236659612583056456e+00,-1.588639050449536017e+00,1.000000000000000000e+00
7.636363289406272736e-01,5.604805144468800737e-01,2.814329709607391039e-01,-4.404689184664356549e-02,1.000000000000000000e+00
-1.037776287742541603e+00,-8.204391288204861965e-01,1.108160067362305323e+00,2.199464664001258424e-02,0.000000000000000000e+00
-7.950956434024403219e-01,-1.554525005573695662e+00,1.197646134012041008e+00,1.764119469702359666e+00,1.000000000000000000e+00
1.518114905612690357e+00,-4.916980039527409918e-01,7.961557907824022839e-01,1.552352198180187770e+00,1.000000000000000000e+00
9.932562721114157611e-01,1.961763147606893964e+00,1.617081572718918947e+00,-1.187041155311520768e+00,1.000000000000000000e+00
-4.015882656279547991e-01,2.551598333293066956e-01,-8.542281531544925199e-01,3.113155660049501394e-01,1.000000000000000000e+00
-6.749539458921927082e-02,6.175291774404566558e-01,-3.352286481833396392e-01,-1.223668332286782290e+00,0.000000000000000000e+00
2.013813838822176017e+00,-3.059314401820631968e-01,1.273843932006952229e-01,-3.529993532697687786e-01,1.000000000000000000e+00
-1.143492152537920248e+00,-1.256170813922303120e+00,6.620435304010928446e-03,7.648091403667154342e-01,0.000000000000000000e+00
1.041324757280415181e-02,-1.147490300603558611e+00,4.323266506268889087e-01,-9.067375775382376935e-01,1.000000000000000000e+00
4.042346882607131819e-01,8.076352984115062750e-01,1.276832574578478985e+00,-1.325217792719627585e+00,1.000000000000000000e+00
1.373308278398558402e-01,8.364585863831350832e-01,9.564336213624491378e-01,-9.079465798864168047e-01,1.000000000000000000e+00
1.938666870089140737e+00,2.983779098376908578e+00,1.381240648025351181e+00,7.607472623817266300e-01,1.000000000000000000e+00
-5.566451136059249460e-01,-1.642402684274074431e+00,3.478283868111813892e-01,6.854480774980259428e-01,1.000000000000000000e+00
-2.644587026346831848e-01,-2.019548990887664708e+00,-6.109769869522628793e-01,1.707413752788937478e+00,1.000000000000000000e+00
1.653417132018547342e+00,-1.959290114139841110e-01,1.830012216215366694e+00,7.264643091676329170e-03,1.000000000000000000e+00
9.911314502843565633e-01,-1.334496745920928928e+00,2.499712360851184256e-01,-2.856621101325567125e-01,1.000000000000000000e+00
2.114672528957918463e+00,3.604222352611833324e-01,1.328016347607298808e+00,8.404446876740950811e-02,1.000000000000000000e+00
7.634833128129118185e-01,-3.896122391148044706e-01,2.128301396782963928e-01,2.057204624319321218e-01,1.000000000000000000e+00
2.203800945116866306e+00,-3.854185776286220833e-01,9.228132081044030377e-01,-3.167683450565486614e-01,1.000000000000000000e+00
-1.212445571890640394e+00,-1.918975688986489514e-01,-9.222382539247692135e-01,2.675792517150962085e-02,0.000000000000000000e+00
5.271358485566046692e-01,7.591118303949018209e-01,-6.469566296082585044e-01,-3.477631802089980462e-01,1.000000000000000000e+00
5.780645265508876918e-01,9.072477643815393122e-01,-7.024316022689703898e-01,3.659867011029751538e-01,1.000000000000000000e+00
2.214889933813956269e+00,-2.792728570296543200e-01,3.850863616276119505e-01,-4.057499048472583691e-01,1.000000000000000000e+00
3.801337316479478368e+00,1.023961595113598300e-01,6.380985834818252433e-01,6.297982776957947726e-01,1.000000000000000000e+00
1.170490270150364331e+00,-1.668413942013335705e+00,-7.104141028355746013e-01,-8.103988237632764324e-01,1.000000000000000000e+00
-8.124227308348341836e-02,2.592935262825262654e+00,2.133776076263861565e+00,8.110530618480461529e-01,1.000000000000000000e+00
1.532475940070233911e+00,-6.358040150966860482e-01,2.647779336960165431e-01,-1.054372202120590574e+00,1.000000000000000000e+00
1.338165704500100306e+00,-9.512082478200158953e-01,-1.848756439559789966e+00,2.693063777538580172e-01,1.000000000000000000e+00
-4.309186357784289267e-01,2.540824943848519091e+00,2.035703060212517901e+00,-7.663148566790257687e-01,1.000000000000000000e+00
1.385308652015685649e+00,1.204821220039024032e-01,-1.114229612048087459e+00,-6.219513112858773285e-01,1.000000000000000000e+00
6.363748577160730502e-01,-1.463339491859486197e+00,-1.870703125292883406e+00,-5.451694680006833327e-01,1.000000000000000000e+00
1.602813305921345188e+00,7.894128530180616332e-01,8.986444947075308276e-01,2.217138469953304991e+00,1.000000000000000000e+00
5.177343708498405306e-02,1.760586065972426617e+00,-1.833209584214357257e-01,-5.589744395780870123e-01,1.000000000000000000e+00
1.305303296391316703e+00,-7.321072046130967514e-01,1.120438096552347718e+00,-8.531689356791226642e-01,1.000000000000000000e+00
-6.864850681097585117e-01,-5.200982333671670954e-01,4.241654448046510706e-01,-3.904131495690663090e-01,1.000000000000000000e+00
1.268682351304977640e+00,-9.632992042281125489e-01,1.439554598911048977e+00,3.059219474417841367e-01,1.000000000000000000e+00
9.129213718310007497e-01,-1.461122862243958931e+00,-4.245967436854538035e-01,-1.028551140109209561e+00,1.000000000000000000e+00
1.286257296547181017e+00,-7.836349051572566449e-02,6.686243088864698425e-01,2.388913934559418362e+00,1.000000000000000000e+00
1.541705337803328524e-01,-1.566911709231397554e+00,-7.613824407319749188e-01,-1.313388900468286059e-03,1.000000000000000000e+00
1.195039153271921339e+00,-2.076305700048167502e+00,8.392407532009157345e-01,9.377871564277188154e-01,1.000000000000000000e+00
-1.175336152297410397e+00,-8.565533009617125604e-01,-1.077499550116936877e+00,1.719957052964099065e+00,0.000000000000000000e+00
-2.848827669172597776e-01,-1.456586975701047892e+00,-6.519191171544244101e-01,3.818295026924128366e-01,1.000000000000000000e+00
2.658425867475310067e+00,5.279018386487369652e-01,3.542273762411388138e-01,4.483061775844313090e-01,1.000000000000000000e+00
2.235613144780526973e+00,6.495225131454773759e-02,2.095344527718121519e+00,6.543699002701611755e-01,1.000000000000000000e+00
5.348888369717483826e-01,1.556234275335648842e+00,6.800761024699103485e-01,-5.288023483216494069e-01,1.000000000000000000e+00
3.207240820054176877e-01,2.589863748625891304e+00,7.654899502535210676e-01,7.006001855655317190e-01,1.000000000000000000e+00
2.970581846840120388e+00,2.880457727974037763e+00,-1.257209134895542535e+00,-3.198166671673106087e-01,1.000000000000000000e+00
-1.760254434515284849e-02,-1.881326128160708766e+00,3.419136877095175775e-01,-6.673312822813761702e-01,1.000000000000000000e+00
1.173450864692897833e+00,6.152057761284269732e-01,4.309173591287547844e-01,4.051212816408697459e-01,1.000000000000000000e+00
1.510888772234951993e+00,-1.733118271041610647e+00,5.397854765202808602e-01,1.209135808487312724e+00,1.000000000000000000e+00
9.880525749840785021e-01,1.262287832863976389e+00,6.472145518303672462e-01,5.934361947579730456e-01,1.000000000000000000e+00
9.096653056387062897e-01,4.593438854132623206e-01,-8.038880300555153458e-01,1.949456941503467100e-01,1.000000000000000000e+00
2.681687661858883409e+00,-3.038870506101953861e-02,1.240844975330477551e+00,1.401842198734394751e+00,1.000000000000000000e+00
2.533310958966938919e+00,1.578074158828311369e+00,7.750320504850818359e-01,-9.890504350398051647e-01,1.000000000000000000e+00
1.203420163634981055e+00,-7.108985650933985490e-01,3.960240613023701117e-01,1.029574487069476740e+00,1.000000000000000000e+00
1.282491372708941091e+00,-8.185494783828406451e-01,9.240888066862880390e-02,8.411500597825193326e-01,1.000000000000000000e+00
2.115725897976946657e-01,9.510590098689207794e-01,-1.243428973355526823e+00,1.665021622951669000e-01,1.000000000000000000e+00
9.659712694129826138e-01,1.010005871287735779e-01,5.183659778572737020e-02,-9.543871393005730619e-01,1.000000000000000000e+00
-1.107676161102739476e+00,-5.059226868690412937e-01,-5.581726184680367853e-01,8.416407443295628177e-01,0.000000000000000000e+00
-7.857071947474909557e-01,-2.078658188662925177e+00,-2.963362836998232330e-01,-5.396980397085666681e-01,1.000000000000000000e+00
-8.701014001287316058e-01,2.837534928892029296e-01,7.400888614718152958e-01,-7.850742848090893622e-01,0.000000000000000000e+00
2.096460924877734389e+00,-1.732655227123375496e+00,-1.109419711873243841e+00,-1.098942810859580455e+00,1.000000000000000000e+00
-9.696888087232348186e-01,-6.361017947135370054e-01,5.521901817602110907e-02,-1.744193509488761062e+00,0.000000000000000000e+00
3.069402411915080009e+00,-2.273435514700493654e-01,6.509044595331959782e-01,-7.377010525597691437e-01,1.000000000000000000e+00
8.847237493981328083e-01,-8.712354064080666260e-01,3.125635148964696963e+00,6.143575684023090400e-01,1.000000000000000000e+00
1.618019406411754568e+00,-1.232046543095537405e+00,-1.656116521610078163e-01,1.357696738440467898e+00,1.000000000000000000e+00
-2.729953166192307101e-01,-1.602876625098078600e+00,-1.908523084220827837e+00,8.353271395689392254e-01,1.000000000000000000e+00
1.980578316712476195e+00,-1.816027623365141785e-01,-1.555331736508870799e+00,-1.186453685478521924e+00,1.000000000000000000e+00
-2.523834456907886326e-01,1.223793020162304623e+00,7.078594389847359114e-01,4.101694508081462631e-01,0.000000000000000000e+00
-8.481808473970242623e-01,-1.294710535424798081e+00,-2.814389079830030282e-01,-8.450807337974340916e-01,0.000000000000000000e+00
6.888457915166734669e-01,-8.391439665601451159e-01,-3.578370328936741340e-01,-2.110033478123573836e-01,1.000000000000000000e+00
2.510028454881858551e+00,9.254949863382155861e-02,6.334358361248987324e-01,9.424378040298340142e-01,1.000000000000000000e+00
2.734538117647222322e+00,4.285095193423182902e-01,8.850746464833871840e-01,-8.341233021449704355e-01,1.000000000000000000e+00
2.106051045030114643e+00,-8.472971290125890231e-01,3.387287329362823618e-01,-4.510863102226869009e-02,1.000000000000000000e+00
-7.644657905441538670e-01,-1.416930510077138106e+00,-1.135339868846710676e+00,2.698046403795859548e-03,1.000000000000000000e+00
1.465244703025102346e+00,6.590696902574455507e-02,-1.897420747892611503e+00,-1.852585770460115910e-01,1.000000000000000000e+00
9.169279572774423626e-01,1.401688956767098482e+00,-1.173210566902719992e-01,1.137676820547991463e+00,1.000000000000000000e+00
-4.439201359437181527e-01,6.035306352959088905e-01,3.916856707241631042e-01,5.703099005048689607e-01,0.000000000000000000e+00
2.208120692837101551e+00,3.876251245317048344e-01,-1.783594799315694868e+00,-5.623654177184855829e-01,1.000000000000000000e+00
5.654483440291339091e-01,-1.149837462273394229e+00,1.097377569135804531e+00,-2.811708023220443331e-01,1.000000000000000000e+00
1.486152546791189799e+00,-3.826550835280945195e-01,2.710362061740767547e+00,-8.525586380170424583e-01,1.000000000000000000e+00
7.340976640058092251e-01,-1.993785955105954688e+00,5.576661640479296800e-01,-3.858503519708422758e-01,1.000000000000000000e+00
-1.182803040019099194e+00,-4.535421102086972800e-01,2.901655322340250184e-02,1.917003010485333336e-01,0.000000000000000000e+00
9.401820210579939774e-01,-1.429842375384333231e+00,5.057075199555000067e-02,-1.319215457572825212e+00,1.000000000000000000e+00
1.785980323619552168e+00,4.937548953450325850e-01,4.911214823303140520e-01,-9.782702080014950285e-02,1.000000000000000000e+00
2.523565563433456393e+00,1.919486915848411801e+00,-1.076852708940268410e+00,-1.203935841012495622e+00,1.000000000000000000e+00
1.798806024098964729e+00,-8.824585040161814220e-02,-2.120441633164605655e+00,6.052134161579521276e-02,1.000000000000000000e+00
1.194994039814317066e+00,3.342172091140269696e+00,1.811067076246343499e-01,7.749450869612451998e-01,1.000000000000000000e+00
-5.415353176926325229e-01,3.071932319992733973e-01,2.546166807114456088e-01,-1.049998684858672204e+00,0.000000000000000000e+00
8.347202595707791106e-01,-3.980155237607143626e-01,4.011980723069052401e-01,-1.060128694773966540e+00,1.000000000000000000e+00
6.321341269115846595e-01,9.282128027948356452e-01,-9.858043044946903644e-01,-8.200196116096560850e-01,1.000000000000000000e+00
9.041717416739849522e-01,-9.253278184815694196e-01,-1.870844094740726105e+00,1.124645538470301354e+00,1.000000000000000000e+00
-5.890938005810104627e-01,-2.934183028945990035e+00,-6.923052342077857801e-01,-6.359711784609213270e-01,1.000000000000000000e+00
1.425980370633974648e+00,1.369169056183020317e+00,-3.687369407710856528e-01,-7.817084487479096788e-01,1.000000000000000000e+00
-2.269044565917277545e-01,-1.264602565896490560e+00,-1.750270311659883060e-01,-1.126608151877376285e+00,1.000000000000000000e+00
-1.029925241328310870e+00,-1.311475840595838438e+00,-5.005918971383690325e-02,4.334733933886640855e-01,0.000000000000000000e+00
1.275290716531630952e+00,-1.373668565197413871e+00,-1.043927138793719012e+00,-1.172830670823735016e-01,1.000000000000000000e+00
-1.680112508616415923e-01,-1.581857392670653395e+00,-8.578899782626873138e-01,6.523780867584091370e-01,1.000000000000000000e+00
3.695875348505379687e+00,-1.981775117838132649e-01,-2.542371360545721271e-02,-4.175973751702389825e-01,1.000000000000000000e+00
-1.164877720146429319e+00,-1.781375935892409501e+00,-5.384587151848636566e-01,-3.213527699561276041e-01,1.000000000000000000e+00
1.628674006934174079e+00,3.883910292546299825e-01,2.693541122235804108e-01,1.452537973171330377e+00,1.000000000000000000e+00
2.257717052620226816e+00,1.984717788423592255e+00,9.744703792416146149e-01,-3.880898411336608067e+00,1.000000000000000000e+00
5.765210501730329007e-01,-1.267111435103624784e+00,8.533092404516831042e-01,-4.144070623723996039e-01,1.000000000000000000e+00
1.175683402051051152e+00,2.207085492894288681e+00,1.487942606466300832e+00,-1.605281519550994629e+00,1.000000000000000000e+00
-8.414245063541445635e-01,-1.072081337214826124e+00,-2.193375386869426680e-01,5.377668813170434492e-02,0.000000000000000000e+00
3.613865096335275862e-01,1.279998046974784476e+00,1.083019808024488606e+00,2.336105169653695732e-02,1.000000000000000000e+00
5.786912145483213976e-01,1.637371538981267527e+00,-1.102959335588841044e-01,-4.752521131418733780e-01,1.000000000000000000e+00
1.938852932184407685e+00,1.233987526561815873e+00,1.836430730978509507e+00,7.622380341957406547e-01,1.000000000000000000e+00
2.121182700539053556e+00,1.417972802353240747e+00,2.071340399419499878e+00,1.968022878378013374e+00,1.000000000000000000e+00
1.721883219671454857e+00,-1.893610586441764054e-01,6.791058618983210338e-02,-3.665604321657184306e-01,1.000000000000000000e+00
1.709129252292957091e+00,4.553127181716949412e-01,-8.244687862932972289e-01,-1.401850798161296874e+00,1.000000000000000000e+00
-8.397272265819843984e-01,-1.051972897312500876e-01,1.313169620510075131e+00,-3.456480567793220327e-01,0.000000000000000000e+00
5.382904176557268272e-01,6.361569023080893004e-02,5.859864359048621019e-01,-1.069242672202669747e-01,1.000000000000000000e+00
1.628788834581597067e+00,-5.560736981472012008e-01,5.566218332914563138e-01,-7.037774143464098353e-01,1.000000000000000000e+00
2.822116417103417430e-01,-9.020672405142022843e-01,-1.210131976161338496e+00,2.295963805404082070e+00,1.000000000000000000e+00
2.060654693185576036e+00,-1.363882336888355251e+00,-6.326859214279354493e-01,-8.093775569854328999e-01,1.000000000000000000e+00
-1.335470453168574601e-02,-1.096023546824201222e+00,2.691516940587674114e-02,5.807171574650134005e-01,1.000000000000000000e+00
2.167018545944398689e+00,-1.448880178295068877e-01,-6.543168992230842251e-01,1.237675402843200212e-01,1.000000000000000000e+00
2.037865141743353092e+00,-1.128932983392773037e+00,9.332017110852275366e-02,-4.303100938766454830e-01,1.000000000000000000e+00
7.945732483595705498e-01,-6.111475856486106029e-01,-6.869202016869034866e-01,-4.466548295775251143e-01,1.000000000000000000e+00
-8.121072134721690761e-01,-7.719014996188198197e-01,2.713487533245302966e-02,-3.496410197842419465e-01,0.000000000000000000e+00
5.058070276605931559e-01,-1.037654223749524762e+00,-1.107042214429166505e+00,5.803067122677769696e-01,1.000000000000000000e+00
7.525620093299723035e-01,-9.658924960808877858e-01,1.160045522133891005e+00,1.444084640219519822e-01,1.000000000000000000e+00
4.933161349734699330e-01,-7.656371180621523997e-01,7.478368403067576775e-01,5.175313294139894937e-01,1.000000000000000000e+00
